price_juta,surface_area,building_area,bed,bath,carport,district,city,description,url
1650.0,113,200,4,3,1,Bantul,Bantul,Dijual Harga Rendah Rumah Baru Dekat Jec Jogja,https://www.rumah123.com/properti/bantul/hos17098916/
775.0,113,85,3,2,2,Ngemplak,Sleman,Rumah Siap Huni Bisa Nego Dalam Cluster Utara Maguwoharjo,https://www.rumah123.com/properti/sleman/hos17098875/
1450.0,100,85,3,2,2,Ngemplak,Sleman,Rumah 2 Lt Kontemporer Furnished Dekat Stadion Maguwoharjo,https://www.rumah123.com/properti/sleman/hos17098782/
1450.0,100,85,3,2,2,Ngemplak,Sleman,Rumah Kontemporer 2 Lt Furnished Dekat Stadion Maguwoharjo,https://www.rumah123.com/properti/sleman/hos17098754/
450.0,103,45,2,1,2,Banguntapan,Bantul,Dijual Rumah Murah Siap Huni dipotorono Lingkungan kampung,https://www.rumah123.com/properti/bantul/hos17098611/
895.0,85,70,3,2,1,Kalasan,Sleman,Hunian Baru Dalam Perumahan Pinggir Jl Purwomartani,https://www.rumah123.com/properti/sleman/hos17097302/
2290.0,130,90,3,2,2,Mlati,Sleman,Rumah Elite Full Furnish Dalam Perumahan di Mlati Yogyakarta,https://www.rumah123.com/properti/sleman/hos14607143/
1250.0,110,110,3,3,1,Godean,Sleman,Dijual Rumah 2 Lantai Di Jalan Raya Bibis Godean,https://www.rumah123.com/properti/sleman/hos17098255/
562.0,53,92,2,1,1,Sleman,Sleman,"Rumah Baru SHM di Krapyak , Dekat Samsat Sleman",https://www.rumah123.com/properti/sleman/hos17098185/
725.0,114,71,3,2,2,Sleman,Sleman,Bonus Pagar Dan Canopy Rumah Moderen Ideal,https://www.rumah123.com/properti/sleman/hos17098134/
700.0,94,45,2,1,1,Kalasan,Sleman,Perumahan termurah di Kalasan legalitas SHM DP 10% siap KPR,https://www.rumah123.com/properti/sleman/hos17098000/
2300.0,123,160,3,3,1,Mlati,Sleman,Rumah di Jogja Dengan Nuansa Jepang Modern di Jombor Yogyakarta,https://www.rumah123.com/properti/sleman/hos17098001/
1900.0,198,190,2,1,1,Ngaglik,Sleman,Dijual Rumah Perumahan Griya Taman Wisata Jl. Kaliurang Km 13 Sleman Diy,https://www.rumah123.com/properti/sleman/hos16129382/
1820.0,140,158,3,2,1,Wirobrajan,Yogyakarta,Rumah Dijual di Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos16701510/
1250.0,108,180,4,3,1,Jombor,Sleman,RUMAH CANTIK SUPER MURAH DEKAT  KAMPUS  UGM DI JOMBOR DEKAT,https://www.rumah123.com/properti/sleman/hos16420154/
675.0,108,60,3,2,1,Gamping,Sleman,Rumah SHM Cluster Dekat Wirobrajan Jl. Wates Km 3,https://www.rumah123.com/properti/sleman/hos17097900/
1250.0,145,220,5,3,1,Depok,Sleman,Rumah Dalam Perumahan di Dekat Ringroad Utara Yogyakarta,https://www.rumah123.com/properti/sleman/hos14607283/
1900.0,162,120,4,2,2,Ngaglik,Sleman,Dijual Rumah Hunian Lokasi Perumahan Lempongsari Ngaglik Sleman Yogyakarta,https://www.rumah123.com/properti/sleman/hos15966801/
2000.0,158,200,3,5,1,Depok,Sleman,Dijual Cepat Rumah Dalam Perumahan,https://www.rumah123.com/properti/sleman/hos15957284/
1980.0,175,180,5,3,2,Ngaglik,Sleman,"Rumah Baru Siap Huni Full Furnish ,dalam Perumahan di Sukoharjo Ngaglik Diy",https://www.rumah123.com/properti/sleman/hos14738034/
335.0,75,45,2,1,1,Kasihan,Bantul,Rumah Dekat Kampus Umy di Kalirandu Bangunjiwo Siap Huni,https://www.rumah123.com/properti/bantul/hos15446237/
3500.0,338,275,2,3,1,Maguwoharjo,Yogyakarta,"Dijual Rumah Usaha Atau Cafe Jogja Timur,selangkah Bandara Adisucipto.",https://www.rumah123.com/properti/yogyakarta/hos16279828/
1470.0,175,150,3,2,1,Gondomanan,Yogyakarta,Rumah Dalam Perumahan di Surowajan Baru Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos14843732/
4200.0,300,290,4,4,3,Depok,Sleman,Rumah Mewah Full Furnish Dalam Perumahan di Depok Sleman Yogyakarta,https://www.rumah123.com/properti/sleman/hos15619154/
270.0,61,30,2,1,1,Kalasan,Sleman,"Rumah Baru Siap Huni Brkualitas, Legalitas Aman SHM",https://www.rumah123.com/properti/sleman/hos17097785/
880.0,104,100,3,2,1,Depok,Sleman,Rumah Condong Catur Dalam Perumahan Dekat Kota,https://www.rumah123.com/properti/sleman/hos16837920/
245.0,75,36,2,1,1,Berbah,Sleman,Miliki Rumah Siap Huni Tipe 36 75 Harga Murah Di Prambanan.,https://www.rumah123.com/properti/sleman/hos17097761/
3500.0,190,380,7,4,3,Depok,Sleman,Dijual Cepat Villa Dekat Dengan Kota.,https://www.rumah123.com/properti/sleman/hos16622553/
850.0,143,70,2,1,1,Sedayu,Bantul,Rumah Didalam Perumahan Dijalan Wates Yogyakarta,https://www.rumah123.com/properti/bantul/hos15303203/
430.0,81,36,2,1,2,Sedayu,Bantul,Rumah Murah Siap Huni Dekat Univ. Mercu Buana,https://www.rumah123.com/properti/bantul/hos16918390/
500.0,80,45,2,1,1,Sleman,Yogyakarta,Rumah murah dekat Jogja kota strategis dekat rm jejamuran,https://www.rumah123.com/properti/yogyakarta/hos17097648/
2200.0,139,125,3,3,2,Depok,Sleman,Rumah Baru di Jalan Kaliurang Km 6 Strategis Kampus Ugm,https://www.rumah123.com/properti/sleman/hos17097639/
350.0,75,40,2,1,1,Sewon,Bantul,Rumah Dekat Wisata Kasongan di Jl Bantul Km 7 Sewon Proses Bangun,https://www.rumah123.com/properti/bantul/hos16138578/
440.0,88,50,2,1,1,Jetis,Bantul,Rumah Siap Huni Dekat Kampus Uad Jl Imogiri Timur Km 12 Jetis,https://www.rumah123.com/properti/bantul/hos16761393/
345.0,106,47,2,1,1,Kasihan,Bantul,Perumahan Dekat Kampus Umy di Bangunjiwo Kasihan Bantul Proses Bangun,https://www.rumah123.com/properti/bantul/hos10995309/
407.0,80,45,2,1,1,Plered,Bantul,Dapatkan Rumah Mewah di Pungkuran Pleret Bantul Dekat Kampus UAD,https://www.rumah123.com/properti/bantul/hos8727521/
349.0,74,40,2,1,1,Kulonprogo,Yogyakarta,Rumah Harga Terjangkau Hanya 15 Menit Dari Univ Mercu Buana,https://www.rumah123.com/properti/yogyakarta/hos16077213/
750.0,103,61,3,1,1,Ngemplak,Sleman,Rumah Bagus 700 Jutaan di Utara Kampus Upn Jalan Candi Gebang,https://www.rumah123.com/properti/sleman/hos17097492/
2200.0,139,125,3,3,1,Depok,Sleman,"Rumah Mewah Kontemporer, 11 Menit Ke Kampus Ugm Jogja",https://www.rumah123.com/properti/sleman/hos17097480/
298.0,61,40,2,1,1,Pajangan,Bantul,Rumah Siap Huni Dekat Rs Pku Bantul di Jl Selarong Pajangan Bantul,https://www.rumah123.com/properti/bantul/hos17097475/
1520.0,99,150,4,2,2,Ngaglik,Sleman,Termurah di Areanya 4 Kamar Tidur Rumah di Jalan Kaliurang Km 9,https://www.rumah123.com/properti/sleman/hos17097450/
298.0,61,40,2,1,1,Pajangan,Bantul,Rumah Siap Huni Dekat Rs Pku Bantul di Jl Selarong Pajangan Bantul,https://www.rumah123.com/properti/bantul/hos17097425/
1500.0,158,220,5,3,1,Purwomartani,Yogyakarta,Dijual Rumah Mewah 2 Lantai Bonus Furnish Di Kalasan Sleman,https://www.rumah123.com/properti/yogyakarta/hos17097153/
1500.0,135,220,5,3,1,Jetis,Yogyakarta,"Rumah Modern 2 Lantai 1,5 Mlyr Bonus Furnish Dalam Cluster",https://www.rumah123.com/properti/yogyakarta/hos17097327/
520.0,90,50,2,1,1,Sayegan,Sleman,Rumah Cantik Siap Huni di Jogja Barat,https://www.rumah123.com/properti/sleman/hos17097210/
1700.0,144,200,5,3,1,Gamping,Sleman,RUMAH FULL FURNISH DI NOGOTIRTO JALAN GODEAN DEKAT TUGU JOGJA,https://www.rumah123.com/properti/sleman/hos17097143/
3200.0,204,200,4,4,1,Ngaglik,Sleman,Rumah Mewah di Jalan Palagan Km 11 Dalam Perumahan Elit Modern,https://www.rumah123.com/properti/sleman/hos17097148/
1700.0,114,114,2,1,1,Ngaglik,Sleman,Rumah Modern Bagus Full Furnished 7 Menit Ke Sleman City Hall,https://www.rumah123.com/properti/sleman/hos16076535/
1700.0,144,200,5,3,1,Gamping,Sleman,RUMAH FULL FURNISH DI NOGOTIRTO JALAN GODEAN DEKAT TUGU JOGJA,https://www.rumah123.com/properti/sleman/hos17097084/
1950.0,166,150,5,6,3,Depok,Sleman,Rumah Bagus Strategis Mewah di Maguwoharjo 2 Lantai Masih Baru,https://www.rumah123.com/properti/sleman/hos17097058/
487.0,95,61,3,1,1,Cebongan,Sleman,Rumah Skandinavian 485 Juta Bisa Kpr,https://www.rumah123.com/properti/sleman/hos17096989/
999.0,145,120,3,1,1,Godean,Sleman,Rumah SHM Modern Minimalis di Jl. Godean Km 6 Sidoarum,https://www.rumah123.com/properti/sleman/hos17096974/
480.0,92,59,3,1,1,Sayegan,Sleman,Mangku Jalan Aspal Padat Penduduk 480 Juta Di Seyegan Sleman,https://www.rumah123.com/properti/sleman/hos17096864/
2600.0,126,160,3,2,1,Condong Catur,Sleman,Dijual Harga Rendah Rumah Di Perumahan Dekat Amplaz Jogja,https://www.rumah123.com/properti/sleman/hos17096828/
532.0,91,53,3,1,2,Godean,Sleman,Rumah 1 Lantai Desain 2 Lantai Free Lantai Mezzanin Di Seyegan,https://www.rumah123.com/properti/sleman/hos17096807/
2500.0,123,200,4,3,1,Depok,Sleman,"Rumah Cantik Dlm Cluster Di Maguwoharjo Sleman, Semi Furnish",https://www.rumah123.com/properti/sleman/hos17096797/
555.0,114,53,3,1,2,Sayegan,Sleman,"Utara Pasar Godean Bonus Lantai Mezzanin, Diskon Puluhan Juta",https://www.rumah123.com/properti/sleman/hos17096660/
835.0,102,65,3,2,1,Banguntapan,Bantul,"Rumah Modern, Dekat Perempatan Blok O Di Banguntapan",https://www.rumah123.com/properti/bantul/hos17096594/
530.0,90,53,3,1,2,Mlati,Sleman,"Promo Menarik Bonus Lantai Mezzanin, Diskon 20juta, Bebas Biaya",https://www.rumah123.com/properti/sleman/hos17096589/
2500.0,265,210,4,4,1,Ngaglik,Sleman,"Rumah 2 Lantai Di Jual Harga Rendah Dekat Hyatra, Jogja",https://www.rumah123.com/properti/sleman/hos17096483/
520.0,90,50,2,1,1,Godean,Sleman,Rumah Baru Siap Huni di Margoagung Seyegan 500 Jt an,https://www.rumah123.com/properti/sleman/hos17096317/
4900.0,300,265,4,3,1,Ngaglik,Sleman,DIJUAL RUMAH 2 LANTAI SIAP HUNI LOKASI : JALAN KALIURANG KM 9,https://www.rumah123.com/properti/sleman/hos17096273/
365.0,100,45,2,1,1,Pandak,Bantul,Rumah Dekat Rs Uii Pandak di Jl Srandakan Pandak Bantul Siap Bangun,https://www.rumah123.com/properti/bantul/hos10569136/
735.0,105,70,3,2,1,Ngemplak,Sleman,"Rumah Legalitas SHM Pbg Dekat Maguwoharjo, Sleman",https://www.rumah123.com/properti/sleman/hos17096230/
1800.0,168,140,4,2,1,Ngemplak,Sleman,Cari Rumah Sejuk Asri di Sleman Ada Bonus Ac Waterheater Juga,https://www.rumah123.com/properti/sleman/hos17091360/
685.0,120,77,3,2,1,Sleman,Yogyakarta,Cari Rumah Siap Huni di Jakal Sleman Kepoin Unit Ini Yukk,https://www.rumah123.com/properti/yogyakarta/hos17091556/
750.0,120,85,3,2,1,Sleman,Yogyakarta,Beli Rumah Disini Gak Perlu Mikir Jauh Mau Kuliah Di Uii,https://www.rumah123.com/properti/yogyakarta/hos16077118/
775.0,113,85,3,2,2,Ngemplak,Sleman,"Cluster Murah, Area Strategis Di Ngemplak Sleman Dekat Uii",https://www.rumah123.com/properti/sleman/hos17096148/
1500.0,158,220,5,3,1,Kalasan,Sleman,Rumah Mewah 2 Lantai Dekat Gkj Tulung Prambanan,https://www.rumah123.com/properti/sleman/hos17096121/
500.0,90,45,2,2,1,Prambanan,Sleman,Dijual Harga Rendah Rumah Di Perumahan Puri Roro Jonggrang,https://www.rumah123.com/properti/sleman/hos17096113/
900.0,195,90,3,2,2,Ngaglik,Sleman,Rumah SHM di Jln Kaliurang km 10 2 Lantai free desain,https://www.rumah123.com/properti/sleman/hos17096042/
2500.0,291,155,4,3,2,Banguntapan,Bantul,"Rumah MURAH SHM HOOK di Banguntapan dkt AAU,JEC,RSAU,UTDI dll",https://www.rumah123.com/properti/bantul/hos12743350/
2500.0,123,200,4,3,1,Depok,Sleman,Bu Dijual Rumah Murah Banget Di Maguwoharjo Sleman,https://www.rumah123.com/properti/sleman/hos17096013/
750.0,141,200,3,2,2,Banguntapan,Bantul,Dijual Rumah Murah Dua Lantai di Potorono Baturetno Banguntapan,https://www.rumah123.com/properti/bantul/hos15755395/
700.0,110,64,3,1,1,Berbah,Sleman,Rumah Baru Siap Huni Cocok Keluarga Muda di Berbah Sleman,https://www.rumah123.com/properti/sleman/hos16794981/
375.0,72,72,2,1,1,Kalasan,Sleman,MURAH MURAH MURAH!! RUMAH PROSES BANGUN di UTARA BONG SUPIT BOGEM,https://www.rumah123.com/properti/sleman/hos17095936/
450.0,97,50,2,1,2,Banguntapan,Bantul,Dijual Rumah Murah Siap Huni dekat Kecamatan pleret dekat kota jogja,https://www.rumah123.com/properti/bantul/hos17095920/
2200.0,139,125,3,3,2,Depok,Sleman,"Rumah Full Furnished, 9 Menit Ke Polda Diy Di Depok, Sleman",https://www.rumah123.com/properti/sleman/hos17095881/
545.0,117,60,3,1,2,Banguntapan,Bantul,Dijual Rumah Murah Bangunan Baru di Banguntapan Potorono,https://www.rumah123.com/properti/bantul/hos15980991/
920.0,105,121,3,3,1,Banguntapan,Bantul,Rumah Bagus Siap Huni di Jalan Wonosari Km 7 Banguntapan,https://www.rumah123.com/properti/bantul/hos16944227/
290.0,70,4,2,1,1,Berbah,Sleman,"Minicluster Rumah siap Bangun mulai 200jtan Berbah,UNIT TERBATAS!",https://www.rumah123.com/properti/sleman/hos17075378/
2200.0,150,170,3,3,1,Ngaglik,Sleman,AKSES JOOS POLL!! RUMAH BARU KONSEP VILLA - 2 LANTAI PERUMAHAN,https://www.rumah123.com/properti/sleman/hos17095697/
1500.0,158,250,3,2,1,Kalasan,Sleman,Rumah Baru 2 Lantai Istimewa di Tamanmartanj Kalasan,https://www.rumah123.com/properti/sleman/hos17095518/
1500.0,150,160,3,4,1,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Di Perumahan Tajem Maguwoharjo Sleman Turun Harga,https://www.rumah123.com/properti/yogyakarta/hos17095293/
1200.0,100,110,3,3,2,Maguwoharjo,Yogyakarta,Rumah di Jual Jogja Dalam Perumahan Maguwoharjo Depok Sleman Yogyakarta SHM Baru,https://www.rumah123.com/properti/yogyakarta/hos17095198/
960.0,107,80,3,3,2,Kaliurang,Yogyakarta,960 Jt Rumah Baru 2 Lantai Dekat Uii Kaliurang,https://www.rumah123.com/properti/yogyakarta/hos17094967/
5000.0,277,249,5,5,2,Mlati,Sleman,"Rumah Palagan Asri Jogja, Hook Dijual Cepat",https://www.rumah123.com/properti/sleman/hos17094958/
1200.0,130,93,3,2,1,Depok,Sleman,"Rumah Baru Modern Minimalis Di Maguwoharjp Dekat UPN, Lotte Mart",https://www.rumah123.com/properti/sleman/hos17094883/
520.0,90,50,2,1,1,Mlati,Sleman,Hunian Nyaman Dan Asri di Seyegan Siap Kpr Kami Bantu,https://www.rumah123.com/properti/sleman/hos17094719/
999.0,103,100,3,3,2,Maguwoharjo,Yogyakarta,Rumah Scandinavian 2 Lantai Dekat Stadion Maguwoharjo,https://www.rumah123.com/properti/yogyakarta/hos17094566/
395.0,75,45,2,1,1,Pakem,Sleman,Rumah baru di Purwobinangun palagan utara 300jt'an 5menit UII,https://www.rumah123.com/properti/sleman/hos17056334/
783.0,79,75,3,2,1,Gamping,Sleman,Rumah di Sleman Senyaman Villa One Gate System Ambarketawang Gamping,https://www.rumah123.com/properti/sleman/hos15661801/
1700.0,144,200,4,2,2,Gamping,Sleman,Jual Rumah di Nogotirto Jalan Godean,https://www.rumah123.com/properti/sleman/hos17094305/
3300.0,148,135,3,2,1,Ngaglik,Sleman,Rumah Murah Dlm Perum Premium Area Ngaglik Lokasi Dekat Jln Palagan,https://www.rumah123.com/properti/sleman/hos17094281/
775.0,145,80,3,2,1,Ngemplak,Sleman,Rumah Dijual Tajem Ngemplak Sleman Jogja.SUPER STRATEGIS MURAH!!,https://www.rumah123.com/properti/sleman/hos17094201/
600.0,109,80,3,1,1,Maguwoharjo,Yogyakarta,Rumah Murah Hook Dlm Perum Area Maguwoharjo Dkt Jogbay Dan Lottemart,https://www.rumah123.com/properti/yogyakarta/hos17094235/
2450.0,175,125,4,4,1,Kalasan,Sleman,Rumah Kolam Renang Tepi Jalan Aspal Sleman Purwomartani Kalasan,https://www.rumah123.com/properti/sleman/hos15630902/
1100.0,145,100,3,1,2,Godean,Sleman,"Rumah Cantik, Siap Huni, Dalam Kompleks Perumaham",https://www.rumah123.com/properti/sleman/hos12330760/
1800.0,112,150,8,8,2,Ngemplak,Sleman,Rumah Kost Khas Industrial Mnmlis Untuk Investasi Lokasi Dekat Uii,https://www.rumah123.com/properti/sleman/hos17094174/
1100.0,150,120,3,2,1,Condong Catur,Sleman,Dijual Rumah Asri Dlm Komplek Lokasi Premium Dijalan Rajawali,https://www.rumah123.com/properti/sleman/hos17094132/
498.0,90,65,3,2,1,Godean,Sleman,Rumah Dijual Sidomoyo Godean Sleman Jogja.SUPER MURAH!!,https://www.rumah123.com/properti/sleman/hos17094122/
2500.0,209,65,2,1,1,Ngaglik,Sleman,Rumah Murah Dlam Perum Terdapat Clubhouse Area Palagan Dekat Hyatt,https://www.rumah123.com/properti/sleman/hos17094095/
495.0,72,72,2,1,1,Ngemplak,Sleman,Rumah Dijual Wedomartani  Ngemplak Sleman Jogja.SUPER MURAH KPR!!,https://www.rumah123.com/properti/sleman/hos17093986/
592.0,104,50,2,1,1,Godean,Sleman,Rumah Cantik Lingkungan Nasionalis Dekat Kantor Pemda Sleman,https://www.rumah123.com/properti/sleman/hos17092599/
5500.0,192,300,4,4,2,Ngaglik,Sleman,"Rumah Baru Jalan Kaliurang Dekat Kampus UGM, Full Furnished Sudah ada Kolam Renang Pribadi.",https://www.rumah123.com/properti/sleman/hos17093988/
1400.0,150,160,3,4,1,Ngemplak,Sleman,RUMAH DEKAT KAMPUS UNRIYO MAGUWOHARJO COCOK UNTUK INVESTASI,https://www.rumah123.com/properti/sleman/hos17093958/
730.0,100,80,3,2,1,Kalasan,Sleman,Rumah Dijual Purwomartani kalasan sleman Jogja.SUPER STRATEGIS!!,https://www.rumah123.com/properti/sleman/hos17093932/
885.0,156,120,2,2,2,Kalasan,Sleman,RUMAH DI PURWOMARTANI COCOK UNTUK HUNIAN & INVESTASI,https://www.rumah123.com/properti/sleman/hos17093911/
1780.0,120,160,4,3,2,Maguwoharjo,Yogyakarta,RUMAH DI PUGERAN MAGUWOHARJO COCOK UNTUK HUNIAN & INVESTASI,https://www.rumah123.com/properti/yogyakarta/hos17093890/
1780.0,120,160,4,3,2,Maguwoharjo,Yogyakarta,RUMAH DI PUGERAN MAGUWOHARJO COCOK UNTUK HUNIAN & INVESTASI,https://www.rumah123.com/properti/yogyakarta/hos17093864/
885.0,156,120,2,2,1,Kalasan,Sleman,RUMAH MURAH DI PURWOMARTANI  COCOK UNTUK HUNIAN & INVESTASI,https://www.rumah123.com/properti/sleman/hos17093845/
4700.0,334,250,4,3,1,Ngaglik,Sleman,Rumah Mewah 2 Lantai Full Furnished Di Cluster Elite Barat Jalan Kaliurang Km,https://www.rumah123.com/properti/sleman/hos17093830/
1470.0,178,131,4,3,1,Depok,Sleman,Rumah Dijual Utara Jogja Bay Depok Sleman Jogja.SUPER STRATEGIS!!,https://www.rumah123.com/properti/sleman/hos17093790/
1400.0,150,160,3,4,2,Ngemplak,Sleman,RUMAH DEKAT STADION MAGUWOHARJO COCOK UNTUK HUNIAN & INVESTASI,https://www.rumah123.com/properti/sleman/hos17093800/
315.0,88,36,1,1,1,Ngaglik,Sleman,Hunian Pesan Bangun di Ds Yapah Promo All In Legalitas Only 315jt,https://www.rumah123.com/properti/sleman/hos16776591/
2520.0,177,130,5,4,1,Maguwoharjo,Yogyakarta,Rumah Super Mewah Maguwoharjo Kawasan Elit di Jogja,https://www.rumah123.com/properti/yogyakarta/hos15656189/
594.0,79,40,2,1,1,Sleman,Sleman,Rumah di Sleman Serasa Villa Dalam Cluster Dekat Pasar Gamping,https://www.rumah123.com/properti/sleman/hos15656873/
1490.0,126,170,5,4,1,Kalasan,Sleman,Rumah Mewah Dijual Maguwo Depok Sleman Jogja.SUPER STRATEGIS!!,https://www.rumah123.com/properti/sleman/hos17093580/
2850.0,290,84,5,2,1,Caturtunggal,Yogyakarta,"TURUN HARGA,  JUAL CEPAT Rumah 1 lantai dalam komplek yadara babarsari, lingkungan banyak kampus bisa untuk kos2an",https://www.rumah123.com/properti/yogyakarta/hos17085167/
750.0,144,60,2,1,1,Wates,Kulon Progo,Rumah Cantik Minimalis 1 lantai,https://www.rumah123.com/properti/kulon-progo/hos17085182/
315.0,88,36,2,1,1,Ngaglik,Sleman,Rumah Design Bisa Request Di Besi Jangkang Gratis Biaya Legalitas,https://www.rumah123.com/properti/sleman/hos16739252/
580.0,100,80,3,2,1,Kalasan,Sleman,"Rumah Modern Harga Ekonomis 1 Unit Saja Di Kalasan, Sleman",https://www.rumah123.com/properti/sleman/hos17093344/
580.0,100,80,3,2,1,Kalasan,Sleman,Rumah Modern Harga Ekonomis Di Kalasan Bisa Nego,https://www.rumah123.com/properti/sleman/hos17093332/
2530.0,178,130,5,4,1,Maguwoharjo,Yogyakarta,Rumah Super Mewah Barat Citrasun Garden One Gate System,https://www.rumah123.com/properti/yogyakarta/hos15801763/
1000.0,96,54,2,1,1,Mergangsan,Yogyakarta,Dijual Rumah di Graha Pesona di Jl. Ki Hajar Dewantara,https://www.rumah123.com/properti/yogyakarta/hos17093171/
680.0,97,60,3,1,1,Ngaglik,Sleman,Rumah Minimais Kaliurang Dekat Pasar Gentan,https://www.rumah123.com/properti/sleman/hos17092880/
3200.0,229,155,5,4,1,Kalasan,Sleman,Rumah Dengan Kolam Renang 10 Menit Ke Kota Dekat Ambarukmo Jogja,https://www.rumah123.com/properti/sleman/hos15744504/
950.0,181,160,3,2,1,Bantul,Yogyakarta,Dijual Rumah Ada Kiosnya 3 Pintu Lokasi Strategis Dalam Ringroad Barat Dekat Kampus Kampus Ternama di Jogja Cocok Untuk Kos2 San Atau Hunian Karena Dekat Dgn Fasum Dan Kepusat Kota Yogjakarta. Banyak Kuliner Hits Lokasi di Yogjakarta Bag.barat Yg Sedang B,https://www.rumah123.com/properti/yogyakarta/hos17092766/
2530.0,178,130,5,4,1,Kalasan,Sleman,Rumah Private Pool Ada Taman Bermain Utara Adisucipto Jogja Timur,https://www.rumah123.com/properti/sleman/hos15761277/
1890.0,150,110,3,3,2,Maguwoharjo,Yogyakarta,Rumah Super Mewah 2 Lantai Dekat Bandara Adisucipto,https://www.rumah123.com/properti/yogyakarta/hos16657240/
295.0,36,64,2,1,1,Kalasan,Sleman,Rumah Murah Gratis Semua Biaya Di Kalasan Sleman,https://www.rumah123.com/properti/sleman/hos16897162/
1970.0,137,140,3,3,2,Ngaglik,Sleman,Rumah Baru Mewah Siap Bangun Kaliurang Dekat Ugm,https://www.rumah123.com/properti/sleman/hos17092742/
743.0,81,75,3,2,2,Danurejan,Yogyakarta,Rumah Investasi 2 Lantai Scandinavian dekat Exit Tol Gamping,https://www.rumah123.com/properti/yogyakarta/hos17092668/
571.0,79,40,2,1,1,Sleman,Sleman,Rumah Murah Sleman Jalan Wates Km 6 One Gate System Nuansa Villa,https://www.rumah123.com/properti/sleman/hos17092697/
610.0,89,40,2,1,1,Sleman,Sleman,Rumah di Sleman Scandinavian One Gate System Dekat Pasar Gamping,https://www.rumah123.com/properti/sleman/hos17092694/
591.0,84,40,2,1,1,Sleman,Sleman,Rumah di Jogja Scandinavian Dekat Pasar Gamping Dalam Cluster,https://www.rumah123.com/properti/sleman/hos17092691/
580.0,81,40,2,1,1,Sleman,Sleman,Rumah di Jogja Ada Pos Security Villa Sejuk Dekat Kampus Umy,https://www.rumah123.com/properti/sleman/hos17092683/
565.0,76,40,2,1,1,Sleman,Sleman,Rumah Murah Sleman Serasa Villa One Gate System Ambarketawang Gamping,https://www.rumah123.com/properti/sleman/hos17092682/
850.0,93,80,2,1,1,Ngemplak,Sleman,Rumah Klasik Gaya Eropa Full Furnished Di Jln Kaliurang Km.10,https://www.rumah123.com/properti/sleman/hos17092633/
622.0,115,50,2,1,1,Mlati,Sleman,Rumah Cantik Lingkungan Asri Dekat Kantor Pemda Sleman,https://www.rumah123.com/properti/sleman/hos17092594/
235.0,73,30,2,1,1,Depok,Sleman,Bayar Mudah Rumah Marica Style 200 Jt an,https://www.rumah123.com/properti/sleman/hos17092104/
910.0,106,160,4,2,1,Sleman,Sleman,"Rumah Mewah Jl Gito Gati Dekat Jongke, Jl Palagan Km 9, Jombor",https://www.rumah123.com/properti/sleman/hos17092102/
4650.0,180,220,5,4,1,Ngaglik,Sleman,"Hyarta Residence Jl Palagan Dekat Bale Hinggil, Hyatt, Pogung",https://www.rumah123.com/properti/sleman/hos17092098/
